report begin date,report end date,published date,commodity,market type,slug id,slug name,report title,final ind,community,variety,region,size,organic,environment,store count,wtd avg price,prior WK store count,prior WK wtd avg price,prior YR store count,prior YR wtd avg price
07/29/2023,08-04-2023,08-04-2023 00:00,Cherries,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,RED VARIETIES,Northeast,per lb,Yes,N/A,128,5.99,44,5.99,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Kale,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southwest,per bunch,Yes,N/A,19,1.78,39,1.83,169,2
07/29/2023,08-04-2023,08-04-2023 00:00,Kale,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,per lb,No,N/A,393,1.33,16,1.66,68,1.49
07/29/2023,08-04-2023,08-04-2023 00:00,Kale,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,per bunch,Yes,N/A,172,2.14,158,2.51,715,2.64
07/29/2023,08-04-2023,08-04-2023 00:00,Kale,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,1 lb bag,No,N/A,12,2.78,246,3.04,502,3
07/29/2023,08-04-2023,08-04-2023 00:00,Kale,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,per bunch,No,N/A,79,1.88,114,1.45,457,1.7
07/29/2023,08-04-2023,08-04-2023 00:00,Kale,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per bunch,Yes,N/A,22,0.99,7,0.99,69,2
07/29/2023,08-04-2023,08-04-2023 00:00,Kale,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per lb,No,N/A,7,0.99,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Kale,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per bunch,No,N/A,18,1.5,26,2.02,54,1.26
07/29/2023,08-04-2023,08-04-2023 00:00,bananas,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Southwest,per lb,No,N/A,123,0.54,127,0.58,117,0.48
07/29/2023,08-04-2023,08-04-2023 00:00,Strawberries,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Southcentral,2 lb package,No,N/A,360,4.79,460,3.53,108,3.99
07/29/2023,08-04-2023,08-04-2023 00:00,Strawberries,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Southcentral,2 lb package,Yes,N/A,61,5.99,176,6.62,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Carrots,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Northeast,per lb,No,N/A,8,0.99,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Carrots,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Northeast,1 lb bag,Yes,N/A,62,2.11,24,1.49,48,1.99
07/29/2023,08-04-2023,08-04-2023 00:00,Kale,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southeast,per bunch,Yes,N/A,3,2.5,0,0,31,2
07/29/2023,08-04-2023,08-04-2023 00:00,Kale,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southeast,per lb,No,N/A,3,1.49,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Kale,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southeast,1 lb bag,No,N/A,12,2.78,231,3.01,453,3
07/29/2023,08-04-2023,08-04-2023 00:00,mangoes,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,National,each,No,N/A,5815,0.96,6312,0.99,4635,1.12
07/29/2023,08-04-2023,08-04-2023 00:00,bananas,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Southeast,per lb,No,N/A,31,0.34,98,0.34,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Strawberries,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Southcentral,1 lb package,Yes,N/A,224,3.76,247,3.73,287,3.86
07/29/2023,08-04-2023,08-04-2023 00:00,"Onions, Green",Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southwest,per bunch,No,N/A,514,1.15,622,1.2,203,0.67
07/29/2023,08-04-2023,08-04-2023 00:00,Cactus Papaya,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Southwest,per lb,No,N/A,42,0.99,58,0.92,10,0.79
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southwest,per lb,No,N/A,11,0.89,112,0.6,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southwest,each,No,N/A,1408,0.84,1021,0.84,766,0.81
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southwest,each,Yes,N/A,146,1.5,0,0,171,1.49
07/29/2023,08-04-2023,08-04-2023 00:00,Cactus Papaya,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Southwest,each,No,N/A,8,0.2,114,0.44,104,0.24
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Southcentral,7 oz,Yes,N/A,107,11.99,107,11.99,45,10.19
07/29/2023,08-04-2023,08-04-2023 00:00,Tangelos,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,National,per lb,No,N/A,303,0.97,0,0,11,1.99
07/29/2023,08-04-2023,08-04-2023 00:00,Tangelos,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,National,3 lb bag,No,N/A,107,3.79,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,"Onions, Green",Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Northwest,per bunch,No,N/A,10,0.79,129,0.76,9,0.79
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Northwest,each,No,N/A,121,0.81,151,0.87,82,0.9
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Northwest,12 oz,Yes,N/A,22,13.59,0,0,19,14.39
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,each,No,N/A,1049,0.81,686,0.62,881,0.79
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per lb,No,N/A,8,0.48,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Garlic,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southwest,per sleeve,No,N/A,218,1.12,42,1.5,111,1.27
07/29/2023,08-04-2023,08-04-2023 00:00,Cactus Papaya,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,National,each,No,N/A,207,0.21,132,0.41,136,0.24
07/29/2023,08-04-2023,08-04-2023 00:00,Cactus Papaya,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,National,per lb,No,N/A,42,0.99,58,0.92,10,0.79
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southeast,each,No,N/A,576,0.7,1360,0.62,1399,0.7
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southeast,each,Yes,N/A,945,0.79,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,"Onions, Green",Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Northeast,per bunch,Yes,N/A,8,0.99,322,0.99,117,0.99
07/29/2023,08-04-2023,08-04-2023 00:00,"Onions, Green",Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Northeast,per bunch,No,N/A,238,0.67,514,0.78,407,0.74
07/29/2023,08-04-2023,08-04-2023 00:00,"Onions, Green",Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per bunch,No,N/A,39,0.7,37,0.62,274,0.84
07/29/2023,08-04-2023,08-04-2023 00:00,Garlic,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per sleeve,No,N/A,199,2.68,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Alaska,each,No,N/A,2,0.99,0,0,11,0.99
07/29/2023,08-04-2023,08-04-2023 00:00,Cactus Papaya,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Midwest,each,No,N/A,188,0.2,7,0.25,15,0.2
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Hawaii,7 oz,Yes,N/A,4,11.99,0,0,3,12.09
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Hawaii,12 oz,Yes,N/A,4,17.19,0,0,3,16.99
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Hawaii,per lb,No,N/A,3,1.79,3,1.79,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,"Onions, Green",Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Alaska,per bunch,No,N/A,1,0.69,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Alaska,7 oz,Yes,N/A,11,9.74,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Alaska,8 oz package,No,N/A,22,10.12,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,"Onions, Green",Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,per bunch,Yes,N/A,8,0.99,322,0.99,439,1.16
07/29/2023,08-04-2023,08-04-2023 00:00,"Onions, Green",Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,per bunch,No,N/A,1089,0.9,1333,0.96,1234,0.75
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Northeast,16 oz,Yes,N/A,8,16.89,8,16.89,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Tangelos,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Southcentral,per lb,No,N/A,303,0.97,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Tangelos,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Southcentral,3 lb bag,No,N/A,107,3.79,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Northeast,7 oz,Yes,N/A,122,9.59,0,0,40,10.19
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Northeast,8 oz package,No,N/A,8,9.99,194,8.8,40,9.29
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Northeast,12 oz,Yes,N/A,130,12.89,8,14.49,40,14.39
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,National,8 oz package,No,N/A,275,6.12,673,8.69,276,8.54
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,National,7 oz,No,N/A,312,7.29,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,National,7 oz,Yes,N/A,777,10.9,452,11.75,229,9.51
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,National,8 oz package,Yes,N/A,291,9.89,131,9.73,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,National,16 oz,Yes,N/A,244,13.7,244,13.7,31,14.99
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,National,12 oz,Yes,N/A,263,15.06,115,17.75,234,14.02
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Midwest,8 oz package,No,N/A,245,5.99,0,0,50,8.49
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Midwest,7 oz,Yes,N/A,188,10.99,0,0,50,8.89
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Midwest,7 oz,No,N/A,312,7.29,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Southwest,7 oz,Yes,N/A,293,10.8,293,11.62,53,9.29
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Southwest,8 oz package,Yes,N/A,184,9.89,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Southwest,16 oz,Yes,N/A,184,13.59,184,13.59,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Southeast,7 oz,Yes,N/A,52,11.99,52,11.99,38,8.89
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Southeast,16 oz,Yes,N/A,52,13.59,52,13.59,31,14.99
07/29/2023,08-04-2023,08-04-2023 00:00,Garlic,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,per sleeve,No,N/A,607,1.73,117,1.4,344,1.85
07/29/2023,08-04-2023,08-04-2023 00:00,Garlic,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Northeast,per sleeve,No,N/A,19,1.67,0,0,210,2.2
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Northeast,each,Yes,N/A,75,1.19,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Northeast,per lb,Yes,N/A,8,2.79,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Northeast,each,No,N/A,1392,0.68,1299,0.98,1321,0.73
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,each,No,N/A,5061,0.76,5326,0.75,4715,0.74
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,each,Yes,N/A,1166,0.9,17,0.79,430,1.35
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,per lb,No,N/A,22,0.72,124,0.63,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,per lb,Yes,N/A,8,2.79,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,"Onions, Green",Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southcentral,per bunch,No,N/A,228,0.7,29,0.56,339,0.71
07/29/2023,08-04-2023,08-04-2023 00:00,muskmelon,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,muskmelon & Onions,YELLOW TYPE,Northeast,5 lb bag,No,N/A,38,4.99,46,3.99,497,2.96
07/29/2023,08-04-2023,08-04-2023 00:00,muskmelon,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,muskmelon & Onions,YELLOW TYPE,Northeast,per lb,No,N/A,19,1.29,38,1.29,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,apple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,RED DELICIOUS,Northeast,per lb,No,N/A,20,1.59,20,1.59,24,1.36
07/29/2023,08-04-2023,08-04-2023 00:00,apple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,RED DELICIOUS,Northeast,3 lb bag,No,N/A,20,4.49,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,muskmelon,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,muskmelon & Onions,YELLOW TYPE,National,3 lb bag,No,N/A,54,2.44,103,2.94,266,5.68
07/29/2023,08-04-2023,08-04-2023 00:00,apple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,FUJI,National,3 lb bag,No,N/A,34,2.96,1082,4.57,15,3.63
07/29/2023,08-04-2023,08-04-2023 00:00,apple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,FUJI,National,per lb,Yes,N/A,41,2.19,317,2.28,297,2.81
07/29/2023,08-04-2023,08-04-2023 00:00,apple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,FUJI,National,per lb,No,N/A,750,2.24,751,1.76,688,1.54
07/29/2023,08-04-2023,08-04-2023 00:00,apple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,FUJI,National,2 lb bag,No,N/A,31,2.99,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,apple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,FUJI,National,2 lb bag,Yes,N/A,3,4.88,0,0,488,4.99
07/29/2023,08-04-2023,08-04-2023 00:00,muskmelon,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,muskmelon & Onions,YELLOW TYPE,National,per lb,No,N/A,128,1.29,75,1.27,51,1.66
07/29/2023,08-04-2023,08-04-2023 00:00,muskmelon,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,muskmelon & Onions,YELLOW TYPE,National,3 lb bag,Yes,N/A,24,4.99,381,4.71,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,muskmelon,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,muskmelon & Onions,YELLOW TYPE,National,5 lb bag,No,N/A,183,3.97,75,3.99,1639,2.75
07/29/2023,08-04-2023,08-04-2023 00:00,apple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,RED DELICIOUS,National,per lb,No,N/A,48,1.59,332,1.67,796,1.62
07/29/2023,08-04-2023,08-04-2023 00:00,muskmelon,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,muskmelon & Onions,YELLOW TYPE,Midwest,per lb,No,N/A,35,0.99,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,muskmelon,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,muskmelon & Onions,YELLOW TYPE,Midwest,5 lb bag,No,N/A,33,3.96,10,3.98,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,apple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,HONEYCRISP,Southwest,per lb,Yes,N/A,6,3.99,6,3.99,53,3.79
07/29/2023,08-04-2023,08-04-2023 00:00,muskmelon,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,muskmelon & Onions,RUSSET,Southeast,10 lb bag,No,N/A,68,5.15,24,5.49,52,3.99
